Order Number,Year,Month,Day,Product Number,Product Name,Count,Extra Col1,Extra Col2,Empty Column
1000,2018,1,1,P-10001,Arugola,"5,250.50",Lorem,Ipsum,
1001,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1002,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1003,2017,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1004,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1005,2017,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1006,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1007,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1008,2017,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1009,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1010,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
1011,2017,2017,12,12,P-10002,Iceberg lettuce,500.00,Lorem,Ipsum,
